mes,descricao,valor
2025-11,1.1.1 Taxa de Condominio,84284.9
2025-11,1.1.1 Taxa de Condominio (venc. 10 /2025),10094.0
2025-11,1.1.5 Taxa de Água,17681.46
2025-11,1.1.5 Taxa de Água (venc. 10 /2025),1919.84
2025-11,1.1.8 Encargos de Cobrança,271.51
2025-11,1.1.8 Encargos de Cobrança (venc. 10 /2025),168.32
2025-11,1.1.14 Homologação Acordo Extrajudicial,3649.48
2025-11,1.1.14 Homologação Acordo Extrajudicial (venc. 10 /2025),1951.17
2025-11,1.1.14 Homologação Acordo Extrajudicial (venc. 9 /2025),445.27
2025-11,1.1.15 Honorarios Advocatícios (venc. 10 /2025),118.92
2025-11,1.1.20 Multas Juros e Correções,416.34
2025-11,1.1.20 Multas Juros e Correções (venc. 10 /2025),442.88
2025-11,1.1.29 Atualização Monetária,11.83
2025-11,1.1.29 Atualização Monetária (venc. 10 /2025),7.09
2025-11,1.1.29 Atualização Monetária (venc. 9 /2025),1.22
2025-11,1.2.1 Taxas Fundo de Reserva,4215.08
2025-11,1.2.1 Taxas Fundo de Reserva (venc. 10 /2025),504.8
2025-11,1.2.3 Taxas Extras Sinalização viária - Parc. 4/18 (venc. 10 /2025),619.2
2025-11,1.2.3 Taxas Extras Sinalização viária - Parc. 5/18,5170.32
2025-11,1.2.18 Mercado Mini facil (Lucien),1420.7
2025-11,1.2.51 Feira,35.0
2025-11,1.2.51 Feira Elisete,735.0
2025-11,1.4.1 Rendimento de Aplicação,554.53
2025-11,2.4.1 Portaria Vigilância e Controle Acesso Investimento equipamentos ref. 10/2025,2300.0
2025-11,2.4.1 Portaria Vigilância e Controle Acesso Ref. 10/2025,45833.03
2025-11,2.4.5 Auxiliar de Manutenção Limpeza e jardinagem ref. 10/2025,18571.88
2025-11,2.4.7 Serviços de Administração de Condomínio 1º parc. 13º,2100.0
2025-11,2.4.7 Serviços de Administração de Condomínio Ref. 10/2025,4200.0
2025-11,"2.4.19 Contratos - Manutenção Elétrica Manutenção elétrica, portaria e controle de acesso",1280.0
2025-11,2.4.21 Remuneração Síndico Ref. 10/2025,4200.0
2025-11,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,5228.81
2025-11,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,2023.72
2025-11,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda 10874,159.5
2025-11,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda 10965,104.5
2025-11,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,2490.17
2025-11,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,1004.4
2025-11,2.5.4 ISS Retido de prestadores de serviços Adenildo Francisco Alves Junior - Me 28,96.0
2025-11,2.6.1 Energia Elétrica Ref. 10/2025 (Clube),2780.99
2025-11,2.6.1 Energia Elétrica Ref. 11/2025 (Estação elevatória esgoto),1144.62
2025-11,2.6.1 Energia Elétrica Ref. 11/2025 (Portaria),2758.85
2025-11,2.6.2 Água e Esgoto Ref. 10/2025,17085.6
2025-11,2.6.3 Telefone-Internet Período de 05/10/2025 a 04/11/2025,79.98
2025-11,2.7.1 Tintas e Materiais para Pintura Fita crepe e empac,200.0
2025-11,"2.7.2 Material de Limpeza Piscina Cloro, pastilha, clear gel, elevador de alcalinidade, etc.",470.7
2025-11,"2.7.4 Materiais de Limpeza e consumo Pedra sanitária, esponja, papel higiênico, álcool, saco de lixo, etc.",601.36
2025-11,"2.7.4 Materiais de Limpeza e consumo Pedra sanitária, vassoura, papel, pano, detergente, etc.",378.23
2025-11,2.7.6 Material p- Consertos e Reparos Conjunto tampa e parafuso,155.5
2025-11,2.7.8 Ornamentação Cascata,347.9
2025-11,2.8.7 Dedetizações em Geral Controle integrado de pragas,1290.5
2025-11,2.8.8 Desentupimento em Geral Limpeza da estação elevatória,845.5
2025-11,2.8.10 Manutenção Hidraulica - Mão de Obra Ref. 09/2025,3100.0
2025-11,2.8.15 Manutenções Elétricas Troca de fotocelula,160.0
2025-11,"2.8.18 Manutenção e Limpeza da Piscina Manutenção em dois ombrelones, ajuste da coroa e costura",200.0
2025-11,2.8.18 Manutenção e Limpeza da Piscina Ref. 10/2025,600.0
2025-11,2.9.6 Desp. c- Cartório Registro de ATA age 06/10/2025,202.84
2025-11,2.9.9 Cópias e Autenticações Cópias adm - apoio contas a pagar ref. 10/2025,99.0
2025-11,2.10.1 Repasse de Encargos de Cobrança Ref. 10/2025,172.64
2025-11,2.10.2 Honorarios de Cobranças Jurídicas Ref. a prestação de conta 11/2025,506.33
2025-11,2.10.3 Assessoria Jurídica Ref. 10/2025,4950.0
2025-11,2.11.1 Desp. c- Boletos Bancarios,1372.0
2025-11,2.11.1 Desp. c- Boletos Bancarios (venc. 10 /2025),172.0
2025-11,2.11.2 Despesas Bancarias,44.74
2025-11,2.11.2 Despesas Bancarias,44.74
2025-11,2.4.7 Serviços de Administração de Condomínio Ref. 10/2025,4200.0
2025-11,"2.8.18 Manutenção e Limpeza da Piscina Manutenção em dois ombrelones,",200.0
2025-11,"2.7.4 Materiais de Limpeza e consumo Pedra sanitária, esponja, papel",601.36
2025-11,2.4.21 Remuneração Síndico Ref. 10/2025,4200.0
2025-11,2.7.1 Tintas e Materiais para Pintura Fita crepe e empac,100.0
2025-11,2.8.15 Manutenções Elétricas Troca de fotocelula,160.0
2025-11,2.9.6 Desp. c- Cartório Registro de ATA age 06/10/2025,202.84
2025-11,2.6.1 Energia Elétrica Ref. 10/2025 (Clube),2780.99
2025-11,2.6.2 Água e Esgoto Ref. 10/2025,17085.6
2025-11,2.5.4 ISS Retido de prestadores de serviços,96.0
2025-11,2.10.1 Repasse de Encargos de Cobrança Ref. 10/2025,172.64
2025-11,2.7.6 Material p- Consertos e Reparos Conjunto tampa e parafuso,155.5
2025-11,2.7.8 Ornamentação Cascata,347.9
2025-11,2.6.1 Energia Elétrica Ref. 11/2025 (Estação elevatória,1144.62
2025-11,2.6.1 Energia Elétrica Ref. 11/2025 (Portaria),2758.85
2025-11,2.7.16 Placas e Sinalizações Sinalização horizontal (entrada 30% +,5850.0
2025-11,2.10.3 Assessoria Jurídica Ref. 10/2025,4950.0
2025-11,2.8.18 Manutenção e Limpeza da Piscina Ref. 10/2025,600.0
2025-11,"2.4.19 Contratos - Manutenção Elétrica Manutenção elétrica, portaria e controle",1280.0
2025-11,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda 10965,104.5
2025-11,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda 10874,159.5
2025-11,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,1004.4
2025-11,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,2023.72
2025-11,2.4.7 Serviços de Administração de Condomínio 1º parc. 13º,2100.0
2025-11,2.5.2 PCC Retido,2490.17
2025-11,2.8.10 Manutenção Hidraulica - Mão de Obra Ref. 09/2025,3100.0
2025-11,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,5228.81
2025-11,2.4.1 Portaria Vigilância e Controle Acesso Investimento equipamentos ref.,2300.0
2025-11,2.4.1 Portaria Vigilância e Controle Acesso Ref. 10/2025,45833.03
2025-11,2.6.3 Telefone-Internet Período de 05/10/2025 a 04/11/2025,79.98
2025-11,"2.7.4 Materiais de Limpeza e consumo Pedra sanitária, vassoura, papel, pano,",378.23
2025-11,2.4.5 Auxiliar de Manutenção Limpeza e jardinagem ref. 10/2025,18571.88
2025-11,2.7.1 Tintas e Materiais para Pintura Fita crepe e empac,100.0
2025-11,"2.7.2 Material de Limpeza Piscina Cloro, pastilha, clear gel, elevador de",470.7
2025-11,"2.7.3 Material Para Manutenção Elétrica Cabo pp, conector, disjuntor, led",522.97
2025-11,2.8.8 Desentupimento em Geral Limpeza da estação elevatória,845.5
2025-11,2.8.7 Dedetizações em Geral Controle integrado de pragas,1290.5
2025-11,2.10.2 Honorarios de Cobranças Jurídicas Ref. a prestação de conta 11/2025,506.33
2025-11,2.9.9 Cópias e Autenticações Cópias adm - apoio contas a pagar ref.,99.0
2025-09,1.1.1 Taxa de Condominio,86556.05
2025-09,1.1.1 Taxa de Condominio (venc. 7 /2025),252.35
2025-09,1.1.1 Taxa de Condominio (venc. 8 /2025),11103.4
2025-09,1.1.5 Taxa de Água,17089.31
2025-09,1.1.5 Taxa de Água (venc. 7 /2025),40.68
2025-09,1.1.5 Taxa de Água (venc. 8 /2025),2046.14
2025-09,1.1.8 Encargos de Cobrança,38.37
2025-09,1.1.14 Homologação Acordo Extrajudicial,1832.56
2025-09,1.1.14 Homologação Acordo Extrajudicial (venc. 8 /2025),356.05
2025-09,1.1.15 Honorarios Advocatícios,118.92
2025-09,1.1.20 Multas Juros e Correções,305.3
2025-09,1.1.20 Multas Juros e Correções (venc. 7 /2025),10.72
2025-09,1.1.20 Multas Juros e Correções (venc. 8 /2025),493.51
2025-09,1.1.29 Atualização Monetária,6.31
2025-09,1.1.29 Atualização Monetária (venc. 8 /2025),3.92
2025-09,1.2.1 Taxas Fundo de Reserva,4328.66
2025-09,1.2.1 Taxas Fundo de Reserva (venc. 7 /2025),12.62
2025-09,1.2.1 Taxas Fundo de Reserva (venc. 8 /2025),555.28
2025-09,1.2.3 Taxas Extras Sinalização viária - Parc. 1/18 (venc. 7 /2025),15.48
2025-09,1.2.3 Taxas Extras Sinalização viária - Parc. 2/18 (venc. 8 /2025),681.12
2025-09,1.2.3 Taxas Extras Sinalização viária - Parc. 3/18,5309.64
2025-09,1.2.18 Mercado Lucien Wanderley - Ref. 28 a 31/08/2025.,138.45
2025-09,1.2.51 Feira Elisete ref. 09/2025,1007.5
2025-09,1.4.1 Rendimento de Aplicação,493.64
2025-09,2.4.1 Portaria Vigilância e Controle Acesso Investimento equipamentos ref. 08/2025,2300.0
2025-09,2.4.1 Portaria Vigilância e Controle Acesso Ref. 08/2025,48116.48
2025-09,2.4.5 Auxiliar de Manutenção Limpeza e jardinagem ref. 08/2025,19407.6
2025-09,2.4.7 Serviços de Administração de Condomínio Ref. 08/2025,4200.0
2025-09,"2.4.19 Contratos - Manutenção Elétrica Manutenção elétrica, portaria e controle de acesso",1280.0
2025-09,2.4.21 Remuneração Síndico Ref. 08/2025,4200.0
2025-09,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,2945.36
2025-09,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,1188.0
2025-09,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda 10445,159.5
2025-09,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,2490.17
2025-09,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,1004.4
2025-09,2.5.4 ISS Retido de prestadores de serviços Adenildo Francisco Alves Junior - Me Unidade XXXdenildo Francisco,93.0
2025-09,2.6.1 Energia Elétrica Ref. 08/2025 (Clube),2801.31
2025-09,2.6.1 Energia Elétrica Ref. 09/2025 (Estação elevatória esgoto),1195.98
2025-09,2.6.1 Energia Elétrica Ref. 09/2025 (Portaria),3143.56
2025-09,2.6.2 Água e Esgoto Ref. 08/2025,17085.6
2025-09,2.6.3 Telefone-Internet Período de 05/08/2025 a 04/09/2025,79.98
2025-09,2.6.4 Gás Gas liquefeito,115.0
2025-09,"2.7.2 Material de Limpeza Piscina Cloro, elevador de alcalinidade, ph, pasilha e clear gel",460.8
2025-09,2.7.4 Materiais de Limpeza e consumo Interfolha,149.0
2025-09,2.7.5 Material para Manutenção Hidraulica Válvula redutora,199.99
2025-09,"2.7.11 Plantas e Jardinagens Casca de pinus, limitador e seixo branco",1092.0
2025-09,2.7.18 Frete,170.0
2025-09,2.8.4 Serviços de Serralheria Solda em cadeira e suporte de guarda sol,380.0
2025-09,2.8.7 Dedetizações em Geral Controle integrado de pragas,1290.5
2025-09,2.8.18 Manutenção e Limpeza da Piscina Ref. 08/2025,600.0
2025-09,"2.8.18 Manutenção e Limpeza da Piscina Serviço de confecção de haste, costura e manutenção do ombrelone",250.0
2025-09,"2.8.21 Manutenção das Instalações Manutenção preventiva na estação elevatória (limpeza das bombas, cesto",3104.0
2025-09,2.8.21 Manutenção das Instalações Serviço de troca da trava da haste articulável,119.0
2025-09,2.9.6 Desp. c- Cartório Registro de ata 08/04/2025,441.44
2025-09,2.9.9 Cópias e Autenticações Ata ago 08/05/2025 e cópias adm - apoio contas a pagar ref. 08/2025,90.0
2025-09,2.9.9 Cópias e Autenticações Notificações e envelopes 10/09 e 15/09/2025,46.5
2025-09,2.9.10 Encadernações e Materias Graficos Ref. 08/2025,448.5
2025-09,2.10.1 Repasse de Encargos de Cobrança Ref. 08/2025,33.18
2025-09,2.10.2 Honorarios de Cobranças Jurídicas Ref. a prestação de contas 09/2025,369.68
2025-09,2.10.3 Assessoria Jurídica Ref. 08/2025,4950.0
2025-09,2.11.1 Desp. c- Boletos Bancarios,1376.0
2025-09,2.11.1 Desp. c- Boletos Bancarios (venc. 7 /2025),4.0
2025-09,2.11.1 Desp. c- Boletos Bancarios (venc. 8 /2025),176.0
2025-09,2.11.2 Despesas Bancarias,44.74
2025-09,2.11.2 Despesas Bancarias,44.74
2025-09,2.4.21 Remuneração Síndico Ref. 08/2025,4200.0
2025-09,2.4.7 Serviços de Administração de Condomínio Ref. 08/2025,4200.0
2025-09,"2.7.3 Material Para Manutenção Elétrica Inpol pvc, tampa, eletroduto,",178.99
2025-09,2.10.1 Repasse de Encargos de Cobrança Ref. 08/2025,33.18
2025-09,"2.7.2 Material de Limpeza Piscina Cloro, elevador de alcalinidade, ph,",460.8
2025-09,2.5.4 ISS Retido de prestadores de serviços Adenildo Francisco Alves Junior - Me,93.0
2025-09,2.9.10 Encadernações e Materias Graficos Adesivos e placas,250.0
2025-09,"2.8.18 Manutenção e Limpeza da Piscina Serviço de confecção de haste, costura",250.0
2025-09,"2.7.6 Material p- Consertos e Reparos Cadeado, adubo, gancho de rede, lima",335.17
2025-09,2.6.2 Água e Esgoto Ref. 08/2025,17085.6
2025-09,2.6.1 Energia Elétrica Ref. 08/2025 (Clube),2801.31
2025-09,2.8.21 Manutenção das Instalações Manutenção preventiva na estação,3104.0
2025-09,2.9.6 Desp. c- Cartório Registro de ata 08/04/2025,441.44
2025-09,2.7.4 Materiais de Limpeza e consumo Interfolha,149.0
2025-09,2.6.1 Energia Elétrica Ref. 09/2025 (Estação elevatória,1195.98
2025-09,2.6.1 Energia Elétrica Ref. 09/2025 (Portaria),3143.56
2025-09,2.10.3 Assessoria Jurídica Ref. 08/2025,4950.0
2025-09,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda 10445,159.5
2025-09,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,1004.4
2025-09,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,1188.0
2025-09,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,2490.17
2025-09,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,2945.36
2025-09,2.7.18 Frete,170.0
2025-09,2.8.18 Manutenção e Limpeza da Piscina Ref. 08/2025,600.0
2025-09,"2.7.3 Material Para Manutenção Elétrica Bucha, cano pp, conector, duto, inpol",780.75
2025-09,"2.7.11 Plantas e Jardinagens Casca de pinus, limitador e seixo",1092.0
2025-09,"2.4.19 Contratos - Manutenção Elétrica Manutenção elétrica, portaria e controle",1280.0
2025-09,2.8.21 Manutenção das Instalações Serviço de troca da trava da haste,119.0
2025-09,2.9.10 Encadernações e Materias Graficos Ref. 08/2025,448.5
2025-09,2.9.9 Cópias e Autenticações Notificações e envelopes 10/09 e,46.5
2025-09,2.6.3 Telefone-Internet Período de 05/08/2025 a 04/09/2025,79.98
2025-09,2.6.4 Gás Gas liquefeito,115.0
2025-09,2.4.1 Portaria Vigilância e Controle Acesso Investimento equipamentos ref.,2300.0
2025-09,2.4.1 Portaria Vigilância e Controle Acesso Ref. 08/2025,48116.48
2025-09,2.4.5 Auxiliar de Manutenção Limpeza e jardinagem ref. 08/2025,19407.6
2025-09,2.9.9 Cópias e Autenticações Ata ago 08/05/2025 e cópias adm -,90.0
2025-09,2.8.4 Serviços de Serralheria Solda em cadeira e suporte de guarda,380.0
2025-09,2.8.7 Dedetizações em Geral Controle integrado de pragas,1290.5
2025-09,2.10.2 Honorarios de Cobranças Jurídicas Ref. a prestação de contas 09/2025,369.68
2025-09,2.7.5 Material para Manutenção Hidraulica Válvula redutora,199.99
2025-08,1.1.1 Taxa de Condominio,86556.05
2025-08,1.1.1 Taxa de Condominio (venc. 7 /2025),9336.95
2025-08,1.1.5 Taxa de Água,16132.41
2025-08,1.1.5 Taxa de Água (venc. 7 /2025),1599.45
2025-08,1.1.8 Encargos de Cobrança,33.18
2025-08,1.1.13 Multa Infrações Regulamento NOT. 35/2025,252.35
2025-08,1.1.14 Homologação Acordo Extrajudicial,4634.06
2025-08,1.1.14 Homologação Acordo Extrajudicial Acordo Dr. Andrei - Parc. 02/03,318.01
2025-08,1.1.14 Homologação Acordo Extrajudicial Acordo Dr. Andrei - Parc. 03/03,318.01
2025-08,1.1.20 Multas Juros e Correções,412.93
2025-08,1.1.20 Multas Juros e Correções (venc. 7 /2025),295.15
2025-08,1.1.29 Atualização Monetária,16.13
2025-08,1.2.1 Taxas Fundo de Reserva,4328.66
2025-08,1.2.1 Taxas Fundo de Reserva (venc. 7 /2025),466.94
2025-08,1.2.3 Taxas Extras Sinalização viária - Parc. 1/18 (venc. 7 /2025),572.76
2025-08,1.2.3 Taxas Extras Sinalização viária - Parc. 2/18,5309.64
2025-08,1.2.51 Feira (Elisete),45.5
2025-08,1.2.51 Feira Elisete,230.0
2025-08,1.2.51 Feira Elisete 07/08 e 14/08,101.5
2025-08,1.2.51 Feira Elisete 28/08/2025,245.0
2025-08,1.4.1 Rendimento de Aplicação,422.02
2025-08,2.4.1 Portaria Vigilância e Controle Acesso Investimento equipamentos ref. 07/2025,2300.0
2025-08,2.4.1 Portaria Vigilância e Controle Acesso Ref. 07/2025,48116.48
2025-08,2.4.5 Auxiliar de Manutenção Limpeza e jardinagem ref. 07.2025,19407.6
2025-08,2.4.7 Serviços de Administração de Condomínio Ref. 07/2025,4200.0
2025-08,"2.4.19 Contratos - Manutenção Elétrica Manutenção elétrica, portaria e controle de acesso",1280.0
2025-08,2.4.21 Remuneração Síndico Ref. 07/2025,4200.0
2025-08,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,1188.0
2025-08,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,2945.36
2025-08,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda,159.5
2025-08,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,1004.4
2025-08,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,2490.17
2025-08,2.5.4 ISS Retido de prestadores de serviços Adenildo Francisco Alves Junior - Me,96.0
2025-08,2.6.1 Energia Elétrica Ref. 07/2025 (Clube),2682.31
2025-08,2.6.1 Energia Elétrica Ref. 08/2025,977.13
2025-08,2.6.1 Energia Elétrica Ref. 08/2025 (Portaria),3200.63
2025-08,2.6.2 Água e Esgoto Ref. 07/2025,19647.6
2025-08,2.6.3 Telefone-Internet Período de 05/07/2025 a 04/08/2025,79.98
2025-08,2.7.1 Tintas e Materiais para Pintura Fita crepe e empac,77.5
2025-08,"2.7.1 Tintas e Materiais para Pintura Água raz, convertedor, esmalte fosco, lixa e trincha",224.0
2025-08,"2.7.2 Material de Limpeza Piscina Cloro, elevador de ph, alcalinidade, clear gel, pastilha, etc.",768.6
2025-08,"2.7.4 Materiais de Limpeza e consumo Pedra sanitária, esponja, papel higiênico, detergente, etc.",372.06
2025-08,"2.7.4 Materiais de Limpeza e consumo Pedra sanitária, papel, detergente, luvas, etc.",437.58
2025-08,"2.7.6 Material p- Consertos e Reparos Anel borracha, pasta lubrificante, red pvc, etc.",747.38
2025-08,2.7.10 Aluguel de Caçamba 1 caçamba,340.0
2025-08,2.8.7 Dedetizações em Geral Controle integrado de pragas,1290.5
2025-08,2.8.18 Manutenção e Limpeza da Piscina Ref. 07/2025,600.0
2025-08,"2.8.21 Manutenção das Instalações Manutenção preventiva na estação elevatória (limpeza das bombas, cesto",3007.0
2025-08,2.9.6 Desp. c- Cartório Registro de ATA 04/06/2025,226.7
2025-08,2.9.9 Cópias e Autenticações Cópias adm - apoio contas a pagar ref. 07/2025,67.0
2025-08,2.9.9 Cópias e Autenticações Envelopes - notificações 26 e 28/08/2025 / ata age 04/06/2025,21.0
2025-08,2.9.9 Cópias e Autenticações Envelopes e notificações,4.1
2025-08,2.9.10 Encadernações e Materias Graficos Ref. 06/2025 (dif) e ref. 07/2025,490.0
2025-08,2.9.15 Festas e Eventos no Condomínio Lembrancinha chaveiro mdf dia dos pais + frete,73.13
2025-08,2.10.1 Repasse de Encargos de Cobrança Ref. 07/2025,32.5
2025-08,2.10.2 Honorarios de Cobranças Jurídicas,374.15
2025-08,2.10.2 Honorarios de Cobranças Jurídicas Ref. a prestação de contas 08/2025,993.39
2025-08,2.10.3 Assessoria Jurídica Ref. 07/2025,4950.0
2025-08,2.11.1 Desp. c- Boletos Bancarios,1380.0
2025-08,2.11.1 Desp. c- Boletos Bancarios (venc. 7 /2025),148.0
2025-08,2.11.2 Despesas Bancarias DÉBITO PACOTE SERVIÇOS,44.74
2025-08,2.12.1 Móveis e Utensílios Cesto balde plástico 100 litros,294.0
2025-08,2.12.7 Computador e Acessórios Teclado e mouse,168.09
2025-08,2.11.2 Despesas Bancarias DÉBITO PACOTE SERVIÇOS,44.74
2025-08,"2.7.4 Materiais de Limpeza e consumo Pedra sanitária, papel, detergente,",437.58
2025-08,"2.7.2 Material de Limpeza Piscina Cloro, elevador de ph, alcalinidade,",768.6
