mes,descricao,valor
2025-08,2.4.7 Serviços de Administração de Condomínio Ref. 07/2025,4200.0
2025-08,2.4.21 Remuneração Síndico Ref. 07/2025,4200.0
2025-08,"2.7.3 Material Para Manutenção Elétrica Bucha, cabo pp, centrinho, cinta, led",891.23
2025-08,2.12.7 Computador e Acessórios Teclado e mouse,168.09
2025-08,2.10.1 Repasse de Encargos de Cobrança Ref. 07/2025,32.5
2025-08,2.9.15 Festas e Eventos no Condomínio Lembrancinha chaveiro mdf dia dos,73.13
2025-08,"2.7.3 Material Para Manutenção Elétrica Inpol pvc, tampa, eletroduto,",179.0
2025-08,2.5.4 ISS Retido de prestadores de serviços Adenildo Francisco Alves Junior - Me,96.0
2025-08,2.9.10 Encadernações e Materias Graficos Adesivos e placas,250.0
2025-08,2.12.1 Móveis e Utensílios Cesto balde plástico 100 litros,294.0
2025-08,"2.7.6 Material p- Consertos e Reparos Cadeado, adubo, gancho de rede, lima",335.16
2025-08,2.6.2 Água e Esgoto Ref. 07/2025,19647.6
2025-08,2.9.6 Desp. c- Cartório Registro de ATA 04/06/2025,226.7
2025-08,2.6.1 Energia Elétrica Ref. 07/2025 (Clube),2682.31
2025-08,2.9.9 Cópias e Autenticações Envelopes e notificações,4.1
2025-08,2.8.21 Manutenção das Instalações Manutenção preventiva na estação,3007.0
2025-08,2.7.10 Aluguel de Caçamba 1 caçamba,340.0
2025-08,"2.7.6 Material p- Consertos e Reparos Malathion, fita isolante, pilha, tesoura,",505.43
2025-08,2.6.1 Energia Elétrica Ref. 08/2025,977.13
2025-08,2.6.1 Energia Elétrica Ref. 08/2025 (Portaria),3200.63
2025-08,"2.7.3 Material Para Manutenção Elétrica Bucha, cano pp, conector, duto, inpol",780.75
2025-08,"2.4.19 Contratos - Manutenção Elétrica Manutenção elétrica, portaria e controle",1280.0
2025-08,2.10.3 Assessoria Jurídica Ref. 07/2025,4950.0
2025-08,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda,159.5
2025-08,2.8.18 Manutenção e Limpeza da Piscina Ref. 07/2025,600.0
2025-08,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,1004.4
2025-08,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,1188.0
2025-08,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,2490.17
2025-08,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,2945.36
2025-08,"2.7.1 Tintas e Materiais para Pintura Água raz, convertedor, esmalte fosco,",224.0
2025-08,"2.7.3 Material Para Manutenção Elétrica Tv supor., inpol pvc, led refletor,",317.95
2025-08,2.9.10 Encadernações e Materias Graficos Ref. 06/2025 (dif) e ref. 07/2025,490.0
2025-08,2.9.9 Cópias e Autenticações Cópias adm - apoio contas a pagar ref.,67.0
2025-08,2.4.1 Portaria Vigilância e Controle Acesso Investimento equipamentos ref.,2300.0
2025-08,2.4.5 Auxiliar de Manutenção Limpeza e jardinagem ref. 07.2025,19407.6
2025-08,2.6.3 Telefone-Internet Período de 05/07/2025 a 04/08/2025,79.98
2025-08,2.10.2 Honorarios de Cobranças Jurídicas Ref. a prestação de contas 08/2025,993.39
2025-08,2.4.1 Portaria Vigilância e Controle Acesso Ref. 07/2025,48116.48
2025-08,2.7.1 Tintas e Materiais para Pintura Fita crepe e empac,77.5
2025-08,"2.7.4 Materiais de Limpeza e consumo Pedra sanitária, esponja, papel",372.06
2025-08,2.8.7 Dedetizações em Geral Controle integrado de pragas,1290.5
2025-08,2.9.9 Cópias e Autenticações Envelopes - notificações 26 e,21.0
2025-08,"2.7.6 Material p- Consertos e Reparos Anel borracha, pasta lubrificante, red",747.38
2025-01,1.1.1 Taxa de Condominio,51479.4
2025-01,1.1.1 Taxa de Condominio (venc. 11 /2024),504.7
2025-01,1.1.1 Taxa de Condominio (venc. 12 /2024),5804.05
2025-01,1.1.5 Taxa de Água,7896.84
2025-01,1.1.5 Taxa de Água (venc. 11 /2024),77.42
2025-01,1.1.5 Taxa de Água (venc. 12 /2024),890.33
2025-01,1.1.7 Ressarcimento de Despesas Ref. a pagamento do saae,7200.06
2025-01,1.1.8 Encargos de Cobrança,125.69
2025-01,1.1.14 Homologação Acordo Extrajudicial,2429.44
2025-01,1.1.14 Homologação Acordo Extrajudicial Acordo Dr. Andrei ref. 20/12/2024,314.44
2025-01,1.1.14 Homologação Acordo Extrajudicial Acordo Dr. Andrei ref. 20/12/2024 e 20/01/2025,645.62
2025-01,1.1.20 Multas Juros e Correções,324.34
2025-01,1.1.20 Multas Juros e Correções (venc. 11 /2024),22.74
2025-01,1.1.20 Multas Juros e Correções (venc. 12 /2024),186.11
2025-01,1.1.29 Atualização Monetária,4.38
2025-01,1.2.1 Taxas Fundo de Reserva,2574.48
2025-01,1.2.1 Taxas Fundo de Reserva (venc. 11 /2024),25.24
2025-01,1.2.1 Taxas Fundo de Reserva (venc. 12 /2024),290.26
2025-01,1.4.1 Rendimento de Aplicação,36.97
2025-01,2.4.1 Portaria Vigilância e Controle Acesso Investimento equipamentos ref. 12/2024,2300.0
2025-01,2.4.1 Portaria Vigilância e Controle Acesso Ref. 12/2024,42147.0
2025-01,2.4.5 Auxiliar de Manutenção Manutenção e jardinagem ref. 12/2024,9450.0
2025-01,2.4.7 Serviços de Administração de Condomínio Ref. 12/2024,4200.0
2025-01,2.4.21 Remuneração Síndico Ref. 12/2024,4200.0
2025-01,2.5.1 INSS Retido de prestadores de serviços 1702,2453.0
2025-01,2.5.1 INSS Retido de prestadores de serviços 1703,550.0
2025-01,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,1226.5
2025-01,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,275.0
2025-01,2.6.1 Energia Elétrica Ref. 01/2025 (Portaria),1290.59
2025-01,2.6.1 Energia Elétrica Ref. 12/2024 (Clube),2550.89
2025-01,2.6.2 Água e Esgoto Ref. 12/2024,16258.2
2025-01,2.6.3 Telefone-Internet Período de 05/12/2024 a 04/01/2025,80.46
2025-01,2.6.3 Telefone-Internet Período de 26/11/2024 a 04/12/2024,20.96
2025-01,"2.7.2 Material de Limpeza Piscina Hiperclor, algicida, pastilha, clear gel, etc.",696.0
2025-01,2.7.3 Material Para Manutenção Elétrica Duto subterrâneo,63.93
2025-01,"2.7.4 Materiais de Limpeza e consumo Escova, papel hig., esponja, sabonete, sc lixo, etc.",757.53
2025-01,"2.7.6 Material p- Consertos e Reparos Cadeado latão, broca, espanador, corda, desentupidor, bucha, etc. 2",337.43
2025-01,2.7.12 Material-Equipamento Controle de Acesso Pulseira maxxi bands,170.0
2025-01,2.8.5 Despesas com Chaveiro 14 cópias e 1 cópia de chave gorje,195.0
2025-01,2.8.18 Manutenção e Limpeza da Piscina Ref. 12/2024,600.0
2025-01,2.8.21 Manutenção das Instalações Manutenção de ombrelones,250.0
2025-01,2.9.9 Cópias e Autenticações Notificação e envelope 18/12/2024,8.45
2025-01,2.9.10 Encadernações e Materias Graficos Impressão e encadernação da pasta contábil ref. 12/2024,182.0
2025-01,2.9.10 Encadernações e Materias Graficos Serviços gráficos,177.0
2025-01,2.9.18 Ressarcimento de Despesa Ref. a pagamento de taxa condominial,1822.08
2025-01,2.10.2 Honorarios de Cobranças Jurídicas,994.57
2025-01,2.10.3 Assessoria Jurídica Serviços advocatícios,4950.0
2025-01,2.11.1 Desp. c- Boletos Bancarios,832.0
2025-01,2.11.1 Desp. c- Boletos Bancarios (venc. 11 /2024),8.0
2025-01,2.11.1 Desp. c- Boletos Bancarios (venc. 12 /2024),92.0
2025-01,2.12.1 Móveis e Utensílios Conjunto de 1 mesa com 4 cadeiras,809.7
2025-01,2.12.1 Móveis e Utensílios Ducha de alumínio,115.0
2025-01,2.12.1 Móveis e Utensílios Escada articulada,539.9
2025-01,2.12.1 Móveis e Utensílios Espelho convexo e lixeira,452.5
2025-01,"2.7.2 Material de Limpeza Piscina Hiperclor, algicida, pastilha, clear gel,",696.0
2025-01,2.7.3 Material Para Manutenção Elétrica Duto subterrâneo,63.93
2025-01,2.6.3 Telefone-Internet Período de 26/11/2024 a 04/12/2024,20.96
2025-01,2.8.5 Despesas com Chaveiro 14 cópias e 1 cópia de chave gorje,195.0
2025-01,2.12.1 Móveis e Utensílios Conjunto de 1 mesa com 4 cadeiras,279.9
2025-01,2.12.1 Móveis e Utensílios Conjunto de 1 mesa com 4 cadeiras,529.8
2025-01,2.12.1 Móveis e Utensílios 3 grelhas inox,612.0
2025-01,2.12.9 Containers Container e carro coletor,2065.33
2025-01,2.4.7 Serviços de Administração de Condomínio Ref. 12/2024,4200.0
2025-01,2.12.1 Móveis e Utensílios Escada articulada,539.9
2025-01,2.7.12 Material-Equipamento Controle de Acesso Pulseira maxxi bands,170.0
2025-01,2.8.21 Manutenção das Instalações Manutenção de ombrelones,250.0
2025-01,2.12.1 Móveis e Utensílios Ducha de alumínio,115.0
2025-01,"2.7.6 Material p- Consertos e Reparos Cadeado latão, broca, espanador,",337.43
2025-01,2.6.1 Energia Elétrica Ref. 12/2024 (Clube),2550.89
2025-01,2.4.21 Remuneração Síndico Ref. 12/2024,4200.0
2025-01,2.6.2 Água e Esgoto Ref. 12/2024,16258.2
2025-01,"2.7.4 Materiais de Limpeza e consumo Escova, papel hig., esponja, sabonete,",757.53
2025-01,2.8.18 Manutenção e Limpeza da Piscina Ref. 12/2024,600.0
2025-01,2.11.1 Desp. c- Boletos Bancarios,12.0
2025-01,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,275.0
2025-01,2.5.1 INSS Retido de prestadores de serviços 1703,550.0
2025-01,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,1226.5
2025-01,2.6.1 Energia Elétrica Ref. 01/2025 (Portaria),1290.59
2025-01,2.5.1 INSS Retido de prestadores de serviços 1702,2453.0
2025-01,2.9.9 Cópias e Autenticações Notificação e envelope 18/12/2024,8.45
2025-01,2.6.3 Telefone-Internet Período de 05/12/2024 a 04/01/2025,80.46
2025-01,2.10.3 Assessoria Jurídica Serviços advocatícios,4950.0
2025-01,2.9.18 Ressarcimento de Despesa Ref. a pagamento de taxa condominial,303.68
2025-01,"2.7.3 Material Para Manutenção Elétrica Cabo pp, tomada e plugue",100.0
2025-01,2.12.9 Containers Contentor 1000L,1990.0
2025-01,2.4.1 Portaria Vigilância e Controle Acesso Investimento equipamentos ref.,2300.0
2025-01,2.4.5 Auxiliar de Manutenção Manutenção e jardinagem ref. 12/2024,9450.0
2025-01,2.4.1 Portaria Vigilância e Controle Acesso Ref. 12/2024,42147.0
2025-01,2.9.18 Ressarcimento de Despesa Ref. a pagamento de taxa condominial,303.68
2025-01,2.9.10 Encadernações e Materias Graficos Impressão e encadernação da pasta,182.0
2025-01,2.9.18 Ressarcimento de Despesa Ref. a pagamento de taxa condominial,303.68
2025-01,2.9.18 Ressarcimento de Despesa Ref. a pagamento de taxa condominial,303.68
2025-01,2.9.18 Ressarcimento de Despesa Ref. a pagamento de taxa condominial,303.68
2025-01,2.10.2 Honorarios de Cobranças Jurídicas,994.57
2025-01,2.9.18 Ressarcimento de Despesa Ref. a pagamento de taxa condominial,303.68
2025-01,2.9.10 Encadernações e Materias Graficos Serviços gráficos,177.0
2025-06,1.1.1 Taxa de Condominio,87817.8
2025-06,1.1.1 Taxa de Condominio (venc. 5 /2025),7065.8
2025-06,1.1.1 Taxa de Condominio Pagto realizado com a administradora,298.45
2025-06,1.1.5 Taxa de Água,15918.25
2025-06,1.1.5 Taxa de Água (venc. 5 /2025),1278.56
2025-06,1.1.8 Encargos de Cobrança,31.32
2025-06,1.1.14 Homologação Acordo Extrajudicial,11464.61
2025-06,1.1.14 Homologação Acordo Extrajudicial (venc. 4 /2025),455.52
2025-06,1.1.20 Multas Juros e Correções,577.56
2025-06,1.1.20 Multas Juros e Correções (venc. 4 /2025),13.95
2025-06,1.1.20 Multas Juros e Correções (venc. 5 /2025),217.46
2025-06,1.1.29 Atualização Monetária,56.19
2025-06,1.1.29 Atualização Monetária (venc. 4 /2025),4.49
2025-06,1.2.1 Taxas Fundo de Reserva,4391.76
2025-06,1.2.1 Taxas Fundo de Reserva (venc. 5 /2025),353.36
2025-06,1.2.51 Feira,154.0
2025-06,1.4.1 Rendimento de Aplicação,274.18
2025-06,2.4.1 Portaria Vigilância e Controle Acesso Investimento equipamentos ref. 05/2025,2300.0
2025-06,2.4.1 Portaria Vigilância e Controle Acesso Ref. 05/2025,48116.48
2025-06,2.4.3 Limpeza Higienização em purificador de água,100.0
2025-06,2.4.5 Auxiliar de Manutenção Limpeza e jardinagem ref. 05/2025,19407.6
2025-06,2.4.7 Serviços de Administração de Condomínio Ref. 05/2025,4200.0
2025-06,"2.4.19 Contratos - Manutenção Elétrica Manutenção elétrica, portaria e o controle de acesso",1280.0
2025-06,2.4.21 Remuneração Síndico Ref. 05/2025,4200.0
2025-06,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,1188.0
2025-06,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,2945.36
2025-06,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,1188.0
2025-06,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,2945.36
2025-06,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda 9865,159.5
2025-06,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,1004.4
2025-06,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,2490.17
2025-06,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,1004.4
2025-06,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,2490.17
2025-06,2.6.1 Energia Elétrica Ref. 05/2025 (Clube),2592.34
2025-06,2.6.1 Energia Elétrica Ref. 06/2025 (Estação elevatório esgoto),761.98
2025-06,2.6.1 Energia Elétrica Ref. 06/2025 (Portaria),2107.42
2025-06,2.6.2 Água e Esgoto Ref. 05/2025,16258.2
2025-06,2.6.3 Telefone-Internet Período de 05/05/2025 a 04/06/2025,79.98
2025-06,2.7.3 Material Para Manutenção Elétrica Timer digital,91.38
2025-06,"2.7.4 Materiais de Limpeza e consumo Pedra sanitária, papel higiênico, saco de lixo, removedor, etc.",633.12
2025-06,"2.7.6 Material p- Consertos e Reparos Barras de apoio e placas (Itamar/Home e Lumina - valor de R$13,00",389.03
2025-06,2.7.6 Material p- Consertos e Reparos Chapa lisa,175.8
2025-06,"2.7.6 Material p- Consertos e Reparos Fz inox, e trinco união",261.41
2025-06,2.7.6 Material p- Consertos e Reparos Silicone para esteira,100.0
2025-06,2.7.6 Material p- Consertos e Reparos Tampa b lobo,122.0
2025-06,2.7.10 Aluguel de Caçamba 1 caçamba,340.0
2025-06,2.8.4 Serviços de Serralheria Reforço de soldas na traves dos gol e chapa de proteção nas botoeiras,840.0
2025-06,2.8.7 Dedetizações em Geral Controle integrado de pragas,1290.5
2025-06,2.8.13 Manutenção Ar Condicionado Limpeza e higienização do ar,190.0
2025-06,2.8.18 Manutenção e Limpeza da Piscina Ref. 05/2025,600.0
2025-06,"2.8.21 Manutenção das Instalações Acompanhamento técnico, orientação e art - reembolso",290.0
2025-06,2.8.21 Manutenção das Instalações Granito,305.0
2025-06,2.9.9 Cópias e Autenticações Impressões preto e branco,34.62
2025-06,2.9.9 Cópias e Autenticações Notificações e envelopes,3.1
2025-06,2.9.10 Encadernações e Materias Graficos Ref. 05/2025,296.0
2025-06,2.10.2 Honorarios de Cobranças Jurídicas,2358.52
2025-06,2.10.3 Assessoria Jurídica Ref. 05/2025,4950.0
2025-06,2.11.1 Desp. c- Boletos Bancarios,1396.0
2025-06,2.11.1 Desp. c- Boletos Bancarios (venc. 5 /2025),112.0
2025-06,2.4.7 Serviços de Administração de Condomínio Ref. 05/2025,4200.0
2025-06,"2.7.6 Material p- Consertos e Reparos Fz inox, e trinco união",261.41
2025-06,2.8.21 Manutenção das Instalações Granito,305.0
2025-06,2.4.21 Remuneração Síndico Ref. 05/2025,4200.0
2025-06,2.7.6 Material p- Consertos e Reparos Barras de apoio e placas (Itamar/Home,389.03
2025-06,"2.7.3 Material Para Manutenção Elétrica Bucha, cabo pp, centrinho, cinta, led",891.23
2025-06,2.9.9 Cópias e Autenticações Impressões preto e branco,34.62
2025-06,2.6.2 Água e Esgoto Ref. 05/2025,16258.2
2025-06,"2.8.21 Manutenção das Instalações Acompanhamento técnico, orientação e",290.0
2025-06,2.8.3 Seguro Condominial,481.9
2025-06,2.6.1 Energia Elétrica Ref. 05/2025 (Clube),2592.34
2025-06,2.8.13 Manutenção Ar Condicionado Limpeza e higienização do ar,190.0
2025-06,2.6.1 Energia Elétrica Ref. 06/2025 (Estação elevatório,761.98
2025-06,2.8.4 Serviços de Serralheria Reforço de soldas na traves dos gol e,840.0
2025-06,2.12.9 Containers Contentor 1Unidade XXX grafite e verde,1990.0
2025-06,2.6.1 Energia Elétrica Ref. 06/2025 (Portaria),2107.42
2025-06,2.7.6 Material p- Consertos e Reparos Chapa lisa,175.8
2025-06,2.7.3 Material Para Manutenção Elétrica Timer digital,91.38
2025-06,"2.7.3 Material Para Manutenção Elétrica Cabinho flex, cabo pp, disjuntor, plug,",288.6
2025-06,"2.7.6 Material p- Consertos e Reparos Malathion, fita isolante, pilha, tesoura,",505.44
2025-06,2.10.3 Assessoria Jurídica Ref. 05/2025,4950.0
2025-06,2.7.6 Material p- Consertos e Reparos Silicone para esteira,100.0
2025-06,2.7.10 Aluguel de Caçamba 1 caçamba,340.0
2025-06,2.8.18 Manutenção e Limpeza da Piscina Ref. 05/2025,600.0
2025-06,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda 9865,159.5
2025-06,2.9.10 Encadernações e Materias Graficos Ref. 05/2025,296.0
2025-06,2.9.9 Cópias e Autenticações Notificações e envelopes,3.1
2025-06,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,1004.4
2025-06,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,1004.4
2025-06,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,1188.0
2025-06,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,1188.0
2025-06,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,2490.17
2025-06,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,2490.17
2025-06,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,2945.36
2025-06,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,2945.36
2025-06,2.6.3 Telefone-Internet Período de 05/05/2025 a 04/06/2025,79.98
2025-06,2.4.3 Limpeza Higienização em purificador de água,100.0
2025-06,2.7.6 Material p- Consertos e Reparos Tampa b lobo,122.0
2025-06,"2.12.1 Móveis e Utensílios Ventilador de parede, cabo pp e led",386.05
2025-06,2.4.1 Portaria Vigilância e Controle Acesso Investimento equipamentos ref.,2300.0
2025-06,2.4.5 Auxiliar de Manutenção Limpeza e jardinagem ref. 05/2025,19407.6
2025-06,2.4.1 Portaria Vigilância e Controle Acesso Ref. 05/2025,48116.48
2025-06,"2.7.4 Materiais de Limpeza e consumo Pedra sanitária, papel higiênico, saco",633.12
2025-06,"2.7.3 Material Para Manutenção Elétrica Tv supor., inpol pvc, led refletor,",317.95
2025-06,"2.4.19 Contratos - Manutenção Elétrica Manutenção elétrica, portaria e o",1280.0
2025-06,2.10.2 Honorarios de Cobranças Jurídicas,2358.52
2025-06,2.8.7 Dedetizações em Geral Controle integrado de pragas,1290.5
2025-05,1.1.1 Taxa de Condominio,91603.05
2025-05,1.1.1 Taxa de Condominio (venc. 4 /2025),6813.45
2025-05,1.1.5 Taxa de Água,15502.07
2025-05,1.1.5 Taxa de Água (venc. 4 /2025),1131.34
2025-05,1.1.8 Encargos de Cobrança,31.41
2025-05,1.1.8 Encargos de Cobrança (venc. 4 /2025),31.33
2025-05,1.1.14 Homologação Acordo Extrajudicial,4202.68
2025-05,1.1.14 Homologação Acordo Extrajudicial (venc. 4 /2025),303.68
2025-05,1.1.20 Multas Juros e Correções,433.66
2025-05,1.1.20 Multas Juros e Correções (venc. 4 /2025),231.18
2025-05,1.1.29 Atualização Monetária,40.23
2025-05,1.2.1 Taxas Fundo de Reserva,4581.06
2025-05,1.2.1 Taxas Fundo de Reserva (venc. 4 /2025),340.74
2025-05,1.2.51 Feira,210.5
2025-05,1.4.1 Rendimento de Aplicação,232.72
2025-05,2.4.1 Portaria Vigilância e Controle Acesso Investimento equipamentos ref. 04/2025,2300.0
2025-05,2.4.1 Portaria Vigilância e Controle Acesso Ref. 04/2025,48116.48
2025-05,2.4.5 Auxiliar de Manutenção Limpeza e jardinagem ref. 04/2025,19407.6
2025-05,2.4.7 Serviços de Administração de Condomínio Ref. 04/2025,4200.0
2025-05,"2.4.19 Contratos - Manutenção Elétrica Elétrica, portaria e controle de acesso",1280.0
2025-05,2.4.21 Remuneração Síndico Ref. 04/2025,4200.0
2025-05,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda,159.5
2025-05,2.6.1 Energia Elétrica Ref. 04/2025 (Clube),2449.25
2025-05,2.6.1 Energia Elétrica Ref. 05/2025 (Estação elevatório esgoto),574.66
2025-05,2.6.1 Energia Elétrica Ref. 05/2025 (Portaria),2248.71
2025-05,2.6.2 Água e Esgoto Ref. 04/2025,16258.2
2025-05,2.6.3 Telefone-Internet Período de 05/04/2025 a 04/05/2025,79.98
2025-05,2.7.1 Tintas e Materiais para Pintura Fita crepe,50.0
