mes,descricao,valor
2025-05,"2.7.2 Material de Limpeza Piscina Cloro, maresias, ph estável, barrilha e fita",453.0
2025-05,"2.7.3 Material Para Manutenção Elétrica Inpol pvc eletroduto, caixa multiuso, plugue, centrinho, etc.",145.93
2025-05,2.7.3 Material Para Manutenção Elétrica Luminária led,289.9
2025-05,"2.7.4 Materiais de Limpeza e consumo Pedra sanitária, esponja, cabo vassoura, sabão, etc.",286.82
2025-05,2.7.6 Material p- Consertos e Reparos Cimento e areia,64.93
2025-05,"2.7.6 Material p- Consertos e Reparos Kit 24 ganchos, adesivo e suporte celular (Eric gustavo / C.M.C",88.82
2025-05,"2.7.6 Material p- Consertos e Reparos Luva, adaptador e registro gaveta",509.85
2025-05,2.7.6 Material p- Consertos e Reparos Válvula retenção mar,61.98
2025-05,2.8.7 Dedetizações em Geral Controle integrado de pragas,1290.5
2025-05,2.8.18 Manutenção e Limpeza da Piscina Ref. 04/2025,600.0
2025-05,"2.8.21 Manutenção das Instalações Concretagem atrás e lateral da portaria, instalação de porta, requadro e",1600.0
2025-05,"2.8.21 Manutenção das Instalações Concretagem de base de bebedouro no club, instalação hidraulica,",1600.0
2025-05,2.9.9 Cópias e Autenticações Notificações e envelopes,31.35
2025-05,2.9.10 Encadernações e Materias Graficos Ref. 04/2025,296.0
2025-05,"2.9.15 Festas e Eventos no Condomínio 200 metros bandeirinha, fundo fotográfico e toalha xadrez (Valter",149.84
2025-05,2.10.1 Repasse de Encargos de Cobrança Ref. 04/2025,62.45
2025-05,2.10.2 Honorarios de Cobranças Jurídicas Ref. a prestação de conta 05/2025,768.62
2025-05,2.10.3 Assessoria Jurídica Ref. 04/2025,4950.0
2025-05,2.11.1 Desp. c- Boletos Bancarios,1456.0
2025-05,2.11.1 Desp. c- Boletos Bancarios (venc. 4 /2025),112.0
2025-05,"2.12.6 Equipamentos p- Playground e Quadra Instalação de rede de proteção para teto quadra , campo e 4",3000.0
2025-05,"2.12.6 Equipamentos p- Playground e Quadra Instalação de rede de proteção para teto quadra , campo e 4",7000.0
2025-05,"2.7.6 Material p- Consertos e Reparos Luva, adaptador e registro gaveta",509.85
2025-05,2.4.21 Remuneração Síndico Ref. 04/2025,4200.0
2025-05,2.4.7 Serviços de Administração de Condomínio Ref. 04/2025,4200.0
2025-05,2.7.6 Material p- Consertos e Reparos Válvula retenção mar,61.98
2025-05,2.7.6 Material p- Consertos e Reparos Cimento e areia,64.93
2025-05,"2.7.3 Material Para Manutenção Elétrica Bucha, cabo pp, centrinho, cinta, led",891.23
2025-05,2.12.6 Equipamentos p- Playground e Quadra Instalação de rede de proteção para,3000.0
2025-05,2.8.3 Seguro Condominial,481.9
2025-05,2.8.21 Manutenção das Instalações Concretagem atrás e lateral da,1600.0
2025-05,2.8.21 Manutenção das Instalações Concretagem de base de bebedouro,1600.0
2025-05,2.6.2 Água e Esgoto Ref. 04/2025,16258.2
2025-05,2.6.1 Energia Elétrica Ref. 04/2025 (Clube),2449.25
2025-05,2.12.9 Containers Contentor 1Unidade XXX grafite e verde,1990.0
2025-05,2.12.6 Equipamentos p- Playground e Quadra Instalação de rede de proteção para,7000.0
2025-05,2.6.1 Energia Elétrica Ref. 05/2025 (Estação elevatório,574.66
2025-05,2.6.1 Energia Elétrica Ref. 05/2025 (Portaria),2248.71
2025-05,2.10.1 Repasse de Encargos de Cobrança Ref. 04/2025,62.45
2025-05,"2.7.3 Material Para Manutenção Elétrica Cabinho flex, cabo pp, disjuntor, plug,",288.61
2025-05,2.8.18 Manutenção e Limpeza da Piscina Ref. 04/2025,600.0
2025-05,2.10.3 Assessoria Jurídica Ref. 04/2025,4950.0
2025-05,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda,159.5
2025-05,"2.4.19 Contratos - Manutenção Elétrica Elétrica, portaria e controle de acesso",1280.0
2025-05,2.9.9 Cópias e Autenticações Notificações e envelopes,4.9
2025-05,2.4.1 Portaria Vigilância e Controle Acesso Investimento equipamentos ref.,2300.0
2025-05,2.4.1 Portaria Vigilância e Controle Acesso Ref. 04/2025,48116.48
2025-05,2.4.5 Auxiliar de Manutenção Limpeza e jardinagem ref. 04/2025,19407.6
2025-05,2.6.3 Telefone-Internet Período de 05/04/2025 a 04/05/2025,79.98
2025-05,"2.12.1 Móveis e Utensílios Ventilador de parede, cabo pp e led",386.05
2025-05,"2.7.6 Material p- Consertos e Reparos Kit 24 ganchos, adesivo e suporte",88.82
2025-05,"2.7.4 Materiais de Limpeza e consumo Pedra sanitária, esponja, cabo",286.82
2025-05,2.10.2 Honorarios de Cobranças Jurídicas Ref. a prestação de conta 05/2025,768.62
2025-05,"2.7.2 Material de Limpeza Piscina Cloro, maresias, ph estável, barrilha e",453.0
2025-05,"2.9.15 Festas e Eventos no Condomínio 200 metros bandeirinha, fundo",149.84
2025-05,2.7.3 Material Para Manutenção Elétrica Luminária led,289.9
2025-05,2.8.7 Dedetizações em Geral Controle integrado de pragas,1290.5
2025-05,2.7.1 Tintas e Materiais para Pintura Fita crepe,50.0
2025-05,"2.7.3 Material Para Manutenção Elétrica Inpol pvc eletroduto, caixa multiuso,",145.93
2025-05,2.9.10 Encadernações e Materias Graficos Ref. 04/2025,296.0
2025-05,2.9.9 Cópias e Autenticações Notificações e envelopes,26.45
2025-07,1.1.1 Taxa de Condominio,89836.6
2025-07,1.1.1 Taxa de Condominio (venc. 6 /2025),9336.95
2025-07,1.1.1 Taxa de Condominio (venc. 8 /2025),1514.1
2025-07,1.1.5 Taxa de Água,16681.92
2025-07,1.1.5 Taxa de Água (venc. 6 /2025),1623.02
2025-07,1.1.5 Taxa de Água (venc. 8 /2025),262.38
2025-07,1.1.8 Encargos de Cobrança,32.5
2025-07,1.1.14 Homologação Acordo Extrajudicial,10718.12
2025-07,1.1.14 Homologação Acordo Extrajudicial (venc. 8 /2025),909.52
2025-07,1.1.20 Multas Juros e Correções,494.41
2025-07,1.1.20 Multas Juros e Correções (venc. 6 /2025),283.59
2025-07,1.1.29 Atualização Monetária,29.85
2025-07,1.1.29 Atualização Monetária (venc. 8 /2025),1.75
2025-07,1.2.1 Taxas Fundo de Reserva,4492.72
2025-07,1.2.1 Taxas Fundo de Reserva (venc. 6 /2025),466.94
2025-07,1.2.1 Taxas Fundo de Reserva (venc. 8 /2025),75.72
2025-07,1.2.3 Taxas Extras Sinalização viária - Parc. 1/18,5510.88
2025-07,1.2.3 Taxas Extras Sinalização viária - Parc. 2/18 (venc. 8 /2025),92.88
2025-07,1.2.51 Feira,175.0
2025-07,1.4.1 Rendimento de Aplicação,373.49
2025-07,2.4.1 Portaria Vigilância e Controle Acesso Investimento equipamentos ref. 06/2025,2300.0
2025-07,2.4.1 Portaria Vigilância e Controle Acesso Ref. 06/2025,48116.48
2025-07,2.4.3 Limpeza Ref. 06/2025,19407.6
2025-07,2.4.7 Serviços de Administração de Condomínio Ref. 06/2025,4200.0
2025-07,"2.4.19 Contratos - Manutenção Elétrica Manutenção elétrica, portaria e controle de acesso",1280.0
2025-07,2.4.21 Remuneração Síndico Ref. 06/2025,4200.0
2025-07,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,4133.36
2025-07,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda,159.5
2025-07,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,3494.57
2025-07,2.6.1 Energia Elétrica Ref. 06/2025 (Clube),2602.75
2025-07,2.6.1 Energia Elétrica Ref. 07/2025,491.95
2025-07,2.6.1 Energia Elétrica Ref. 07/2025 (Portaria),2648.16
2025-07,2.6.2 Água e Esgoto Ref. 06/2025,16258.2
2025-07,2.6.3 Telefone-Internet Período de 05/06/2025 a 04/07/2025,79.98
2025-07,2.6.4 Gás Liquefeito de petróleo,115.0
2025-07,2.7.1 Tintas e Materiais para Pintura Fita crepe e empac,86.9
2025-07,"2.7.1 Tintas e Materiais para Pintura Rolo, refis, kit pintura, fita crepe e tinta",403.34
2025-07,2.7.2 Material de Limpeza Piscina Ralo e antiturbilhão,225.0
2025-07,2.7.3 Material Para Manutenção Elétrica Margir. cs301 e conector,52.39
2025-07,2.7.4 Materiais de Limpeza e consumo Bobina fundo estrela,167.28
2025-07,2.7.6 Material p- Consertos e Reparos Bandeirinhas + frete,54.51
2025-07,2.7.10 Aluguel de Caçamba 1 caçamba,340.0
2025-07,2.7.18 Frete 1 tampa artefato de cimento,100.0
2025-07,2.8.4 Serviços de Serralheria Fabricação e instalação de suporte para dois monitores,550.0
2025-07,2.8.6 Manutenção de Maquinas e Equipamentos Compra de peça para manutenção de equipamentos fitness,160.0
2025-07,"2.8.6 Manutenção de Maquinas e Equipamentos Limpeza, lubrificação e vistoria dos equipamentos fitness",180.0
2025-07,2.8.6 Manutenção de Maquinas e Equipamentos equipamentos fitness,890.0
2025-07,2.8.7 Dedetizações em Geral Controle integrado de pragas,1290.5
2025-07,2.8.15 Manutenções Elétricas Manutenção de iluminação + fornecimento de material,175.0
2025-07,2.8.18 Manutenção e Limpeza da Piscina Ref. 06/2025,600.0
2025-07,2.8.18 Manutenção e Limpeza da Piscina Troca de ralo,350.0
2025-07,"2.8.21 Manutenção das Instalações Manutenção corretiva na estação elevatório (limpeza das bombas, cesto e",3104.0
2025-07,2.9.8 Material de Escritório Leitor de código de barras,106.4
2025-07,2.9.9 Cópias e Autenticações Cópias adm,110.0
2025-07,2.9.9 Cópias e Autenticações Cópias adm - boletos e notas 01 a 06/2025,312.0
2025-07,2.9.10 Encadernações e Materias Graficos Ref. 05/2025 (dif.),32.0
2025-07,2.9.10 Encadernações e Materias Graficos Ref. 06/2025,320.0
2025-07,2.10.1 Repasse de Encargos de Cobrança Ref. 06/2025,31.32
2025-07,2.10.2 Honorarios de Cobranças Jurídicas Ref. a prestação de conta 07/2025,2442.7
2025-07,2.10.3 Assessoria Jurídica Ref. 06/2025,4950.0
2025-07,2.11.1 Desp. c- Boletos Bancarios,1440.0
2025-07,2.11.1 Desp. c- Boletos Bancarios (venc. 6 /2025),148.0
2025-07,2.11.1 Desp. c- Boletos Bancarios (venc. 8 /2025),24.0
2025-07,2.11.2 Despesas Bancarias DÉBITO PACOTE SERVIÇOS,44.74
2025-07,2.12.1 Móveis e Utensílios ref. juros,0.13
2025-07,2.12.2 Maquinas e Equipamentos Colchonete elásticos e colchonete caneleira,216.09
2025-07,2.12.6 Equipamentos p- Playground e Quadra Rede de vôlei,137.77
2025-07,2.11.2 Despesas Bancarias DÉBITO PACOTE SERVIÇOS,44.74
2025-07,2.9.8 Material de Escritório Leitor de código de barras,106.4
2025-07,2.7.2 Material de Limpeza Piscina Ralo e antiturbilhão,225.0
2025-07,2.8.18 Manutenção e Limpeza da Piscina Troca de ralo,350.0
2025-07,"2.8.6 Manutenção de Maquinas e Equipamentos Limpeza, lubrificação e vistoria dos",180.0
2025-07,2.7.4 Materiais de Limpeza e consumo Bobina fundo estrela,167.28
2025-07,2.4.7 Serviços de Administração de Condomínio Ref. 06/2025,4200.0
2025-07,2.4.21 Remuneração Síndico Ref. 06/2025,4200.0
2025-07,2.8.6 Manutenção de Maquinas e Equipamentos Compra de peça para manutenção de,160.0
2025-07,2.8.15 Manutenções Elétricas Manutenção de iluminação +,175.0
2025-07,"2.7.3 Material Para Manutenção Elétrica Bucha, cabo pp, centrinho, cinta, led",891.23
2025-07,2.6.2 Água e Esgoto Ref. 06/2025,16258.2
2025-07,2.7.18 Frete 1 tampa artefato de cimento,100.0
2025-07,2.9.10 Encadernações e Materias Graficos Ref. 05/2025 (dif.),32.0
2025-07,2.6.1 Energia Elétrica Ref. 06/2025 (Clube),2602.75
2025-07,2.7.1 Tintas e Materiais para Pintura Fita crepe e empac,86.9
2025-07,2.6.1 Energia Elétrica Ref. 07/2025,491.95
2025-07,2.6.1 Energia Elétrica Ref. 07/2025 (Portaria),2648.16
2025-07,2.8.21 Manutenção das Instalações Manutenção corretiva na estação,3104.0
2025-07,2.12.6 Equipamentos p- Playground e Quadra Rede de vôlei,137.77
2025-07,"2.7.6 Material p- Consertos e Reparos Malathion, fita isolante, pilha, tesoura,",505.43
2025-07,2.8.4 Serviços de Serralheria Fabricação e instalação de suporte,550.0
2025-07,2.10.3 Assessoria Jurídica Ref. 06/2025,4950.0
2025-07,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda,159.5
2025-07,2.12.2 Maquinas e Equipamentos Colchonete elásticos e colchonete,216.09
2025-07,2.7.10 Aluguel de Caçamba 1 caçamba,340.0
2025-07,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,1004.4
2025-07,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,1188.0
2025-07,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,2490.17
2025-07,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,2945.36
2025-07,2.10.1 Repasse de Encargos de Cobrança Ref. 06/2025,31.32
2025-07,2.7.6 Material p- Consertos e Reparos Bandeirinhas + frete,54.51
2025-07,2.6.4 Gás Liquefeito de petróleo,115.0
2025-07,2.9.10 Encadernações e Materias Graficos Ref. 06/2025,320.0
2025-07,2.9.9 Cópias e Autenticações Cópias adm,110.0
2025-07,2.8.18 Manutenção e Limpeza da Piscina Ref. 06/2025,600.0
2025-07,"2.7.3 Material Para Manutenção Elétrica Bucha, cano pp, conector, duto, inpol",780.75
2025-07,"2.4.19 Contratos - Manutenção Elétrica Manutenção elétrica, portaria e controle",1280.0
2025-07,2.6.3 Telefone-Internet Período de 05/06/2025 a 04/07/2025,79.98
2025-07,2.9.9 Cópias e Autenticações Cópias adm - boletos e notas 01 a,312.0
2025-07,2.7.3 Material Para Manutenção Elétrica Margir. cs301 e conector,52.39
2025-07,"2.7.3 Material Para Manutenção Elétrica Tv supor., inpol pvc, led refletor,",317.95
2025-07,"2.12.1 Móveis e Utensílios Ventilador de parede, cabo pp e led",386.05
2025-07,2.12.1 Móveis e Utensílios ref. juros,0.13
2025-07,2.8.6 Manutenção de Maquinas e Equipamentos equipamentos fitness,890.0
2025-07,2.4.1 Portaria Vigilância e Controle Acesso Investimento equipamentos ref.,2300.0
2025-07,2.4.3 Limpeza Ref. 06/2025,19407.6
2025-07,2.4.1 Portaria Vigilância e Controle Acesso Ref. 06/2025,48116.48
2025-07,2.8.7 Dedetizações em Geral Controle integrado de pragas,1290.5
2025-07,"2.7.1 Tintas e Materiais para Pintura Rolo, refis, kit pintura, fita crepe e tinta",403.34
2025-07,2.10.2 Honorarios de Cobranças Jurídicas Ref. a prestação de conta 07/2025,2442.7
2025-03,1.1.1 Taxa de Condominio,89079.55
2025-03,1.1.1 Taxa de Condominio (venc. 2 /2025),9336.95
2025-03,1.1.4 Taxa de Água (venc. 2 /2025),38.71
2025-03,1.1.5 Taxa de Água,15082.01
2025-03,1.1.5 Taxa de Água (venc. 2 /2025),1482.39
2025-03,1.1.7 Ressarcimento de Despesas Reembolso realizado pela FORNECEDOR / PRESTADOR DE SERVIÇOS,209.2
2025-03,1.1.7 Ressarcimento de Despesas Ressarcimento construtora magnum ref. a pagamento do saae,7200.06
2025-03,1.1.8 Encargos de Cobrança,62.94
2025-03,1.1.8 Encargos de Cobrança (venc. 2 /2025),62.68
2025-03,1.1.14 Homologação Acordo Extrajudicial,20645.07
2025-03,1.1.14 Homologação Acordo Extrajudicial (venc. 2 /2025),1822.08
2025-03,1.1.20 Multas Juros e Correções,662.48
2025-03,1.1.20 Multas Juros e Correções (venc. 2 /2025),306.75
2025-03,1.1.29 Atualização Monetária,87.39
2025-03,1.1.29 Atualização Monetária (venc. 2 /2025),4.49
2025-03,1.1.60 Taxas Pagas a Maior,276.78
2025-03,1.2.1 Taxas Fundo de Reserva,4454.86
2025-03,1.2.1 Taxas Fundo de Reserva (venc. 2 /2025),466.94
2025-03,1.2.51 Feira,28.0
2025-03,1.4.1 Rendimento de Aplicação,103.41
2025-03,2.4.1 Portaria Vigilância e Controle Acesso Investimento equipamentos ref. 02/2025,2300.0
2025-03,2.4.1 Portaria Vigilância e Controle Acesso Ref. 02/2025,43278.95
2025-03,2.4.5 Auxiliar de Manutenção Limpeza e jardinagem ref. 02/2025,12938.4
2025-03,2.4.7 Serviços de Administração de Condomínio Ref. 02/2025,4200.0
2025-03,2.4.13 Controle de Acesso da Piscina Pulseira,170.0
2025-03,2.4.21 Remuneração Síndico Ref. 02/2025,4200.0
2025-03,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,594.0
2025-03,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,1324.62
2025-03,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda 9288,159.5
2025-03,2.6.1 Energia Elétrica Ref. 02/2025 (Clube),2265.78
2025-03,2.6.1 Energia Elétrica Ref. 03/2025 (Estação elevatória esgoto),559.17
2025-03,2.6.1 Energia Elétrica Ref. 03/2025 (Portaria),1624.53
2025-03,2.6.2 Água e Esgoto Ref. 02/2025,16258.2
2025-03,2.6.3 Telefone-Internet Período de 05/02 a 04/03/2025,79.98
2025-03,"2.7.2 Material de Limpeza Piscina Cloro, maresias e algicida",687.0
2025-03,"2.7.2 Material de Limpeza Piscina Cloro, maresias, ph estável, algicida, etc.",963.0
2025-03,2.7.2 Material de Limpeza Piscina Degrau libra inox,392.0
2025-03,"2.7.4 Materiais de Limpeza e consumo Pedra sanitária, esponja, pano, sulfite, sabão, etc.",608.72
2025-03,2.7.4 Materiais de Limpeza e consumo Suporte de parede bobina cata caca,458.4
2025-03,"2.7.6 Material p- Consertos e Reparos Caixa de ferramenta, jogo de alicates, arco de serra, lixa, etc.",600.08
2025-03,2.7.11 Plantas e Jardinagens Avental de raspa (Tubarão equipamentos),81.4
2025-03,2.8.7 Dedetizações em Geral Controle integrado de pragas,1290.5
2025-03,2.8.15 Manutenções Elétricas Instalação de 4 postinhos para iluminação da piscina,1120.0
2025-03,"2.8.15 Manutenções Elétricas Instalação de iluminação campo, quadra, parquinho, piscina e portaria",4200.0
2025-03,2.8.18 Manutenção e Limpeza da Piscina Manutenção de ombrelones,250.0
2025-03,2.8.18 Manutenção e Limpeza da Piscina Ref. 02/2025,600.0
2025-03,2.9.8 Material de Escritório Leitor de código de barras,109.0
2025-03,2.9.9 Cópias e Autenticações Notificações e envelopes,4.45
2025-03,2.9.10 Encadernações e Materias Graficos Adesivo autocolante,166.05
2025-03,2.9.10 Encadernações e Materias Graficos Impressão e encadernação da pasta contábil ref. 02/2025,260.0
2025-03,2.9.10 Encadernações e Materias Graficos Serviços gráficos,35.4
2025-03,2.10.1 Repasse de Encargos de Cobrança Ref. 02/2025,93.8
2025-03,2.10.2 Honorarios de Cobranças Jurídicas,1900.4
2025-03,2.10.3 Assessoria Jurídica Ref. 02/2025,4950.0
2025-03,2.11.1 Desp. c- Boletos Bancarios,1576.0
2025-03,2.11.1 Desp. c- Boletos Bancarios (venc. 2 /2025),168.0
2025-03,2.12.1 Móveis e Utensílios Abrigo em concreto p/ hidrômetro,205.0
2025-03,2.12.1 Móveis e Utensílios Lixeira (Vinplastic),473.94
2025-03,2.12.1 Móveis e Utensílios Suporte fixo 6,180.0
2025-03,2.12.7 Computador e Acessórios Carregador e lanterna (Mianofix ltda/ Ella variedades),127.8
2025-03,"2.7.2 Material de Limpeza Piscina Cloro, maresias e algicida",687.0
2025-03,2.4.7 Serviços de Administração de Condomínio Ref. 02/2025,4200.0
2025-03,"2.7.3 Material Para Manutenção Elétrica Bucha, cabo pp, centrinho, cinta, led",891.23
2025-03,2.8.3 Seguro Condominial,481.9
2025-03,2.12.1 Móveis e Utensílios Lixeira (Vinplastic),473.94
2025-03,2.12.7 Computador e Acessórios Carregador e lanterna (Mianofix ltda/,127.8
2025-03,2.7.11 Plantas e Jardinagens Avental de raspa (Tubarão,81.4
2025-03,2.4.21 Remuneração Síndico Ref. 02/2025,4200.0
2025-03,2.6.2 Água e Esgoto Ref. 02/2025,16258.2
2025-03,2.8.18 Manutenção e Limpeza da Piscina Manutenção de ombrelones,250.0
2025-03,2.11.1 Desp. c- Boletos Bancarios,40.0
2025-03,2.9.8 Material de Escritório Leitor de código de barras,109.0
2025-03,2.4.13 Controle de Acesso da Piscina Pulseira,170.0
2025-03,2.6.1 Energia Elétrica Ref. 02/2025 (Clube),2265.78
2025-03,"2.8.15 Manutenções Elétricas Instalação de iluminação campo,",4200.0
2025-03,2.6.1 Energia Elétrica Ref. 03/2025 (Estação elevatória,559.17
2025-03,2.10.3 Assessoria Jurídica Ref. 02/2025,4950.0
2025-03,2.11.1 Desp. c- Boletos Bancarios,4.0
2025-03,2.10.1 Repasse de Encargos de Cobrança Ref. 02/2025,93.8
2025-03,2.12.1 Móveis e Utensílios Suporte fixo 6,180.0
2025-03,2.12.1 Móveis e Utensílios Abrigo em concreto p/ hidrômetro,205.0
2025-03,2.8.18 Manutenção e Limpeza da Piscina Ref. 02/2025,600.0
2025-03,2.6.1 Energia Elétrica Ref. 03/2025 (Portaria),1624.53
2025-03,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda 9288,159.5
2025-03,2.7.2 Material de Limpeza Piscina Degrau libra inox,392.0
2025-03,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,594.0
2025-03,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,1324.62
2025-03,2.9.10 Encadernações e Materias Graficos Impressão e encadernação da pasta,260.0
2025-03,2.9.9 Cópias e Autenticações Notificações e envelopes,4.45
2025-03,2.8.15 Manutenções Elétricas Instalação de 4 postinhos para,1120.0
