mes,descricao,valor
2025-03,2.6.3 Telefone-Internet Período de 05/02 a 04/03/2025,79.98
2025-03,"2.7.6 Material p- Consertos e Reparos Caixa de ferramenta, jogo de alicates,",600.08
2025-03,2.11.1 Desp. c- Boletos Bancarios,4.0
2025-03,2.9.10 Encadernações e Materias Graficos Serviços gráficos,35.4
2025-03,"2.7.4 Materiais de Limpeza e consumo Pedra sanitária, esponja, pano, sulfite,",608.72
2025-03,"2.7.2 Material de Limpeza Piscina Cloro, maresias, ph estável, algicida,",963.0
2025-03,2.4.1 Portaria Vigilância e Controle Acesso Investimento equipamentos ref.,2300.0
2025-03,2.4.5 Auxiliar de Manutenção Limpeza e jardinagem ref. 02/2025,12938.4
2025-03,2.4.1 Portaria Vigilância e Controle Acesso Ref. 02/2025,43278.95
2025-03,2.10.2 Honorarios de Cobranças Jurídicas,1900.4
2025-03,2.12.9 Containers Contentor 1000L,1990.0
2025-03,2.9.10 Encadernações e Materias Graficos Adesivo autocolante,166.05
2025-03,2.7.4 Materiais de Limpeza e consumo Suporte de parede bobina cata caca,458.4
2025-03,2.8.7 Dedetizações em Geral Controle integrado de pragas,1290.5
2024-11,1.1.1 Taxa de Condominio,53750.55
2024-11,1.1.1 Taxa de Condominio Boleto teste,0.01
2024-11,1.1.5 Taxa de Água,8245.23
2024-11,1.1.20 Multas e Juros,58.43
2024-11,1.2.1 Taxas Fundo de Reserva,2688.06
2024-11,2.4.7 Serviços de Administração de Condomínio Honorários administrativos 13º - parc. 01,2100.0
2024-11,2.4.7 Serviços de Administração de Condomínio Ref. 10/2024,4200.0
2024-11,2.4.12 Prest Serviço Engenharia e Arquitetura Elaboração de projeto de arquitetura p/ confecção de cobertura,1000.0
2024-11,2.4.13 Controle de Acesso da Piscina Pulseira,170.0
2024-11,2.4.21 Remuneração Síndico Ref. 10/2024,4200.0
2024-11,"2.7.2 Material de Limpeza Piscina hiperclor, elevador de alcalinidade, elevador de ph, redutor de ph, clear",999.0
2024-11,2.7.4 Materiais de Limpeza e consumo Assento,87.54
2024-11,2.7.4 Materiais de Limpeza e consumo Assento sanitário,116.72
2024-11,"2.7.4 Materiais de Limpeza e consumo Pá de lixo, pedra sanitária, limpa vidros, vassoura, desinfetante, etc.",832.89
2024-11,"2.7.4 Materiais de Limpeza e consumo Vassoura, papel higiênico, desinfetante e etc",405.63
2024-11,2.8.18 Manutenção e Limpeza da Piscina Ref. 10/2024,600.0
2024-11,2.9.4 Certificado Digital Emissão de certificado e cnpj - reembolso adm,180.0
2024-11,2.9.6 Desp. c- Cartório Reconhecimento de firma,12.59
2024-11,2.9.6 Desp. c- Cartório Registro de ATA 12/09/2024 - Reembolso adm,262.32
2024-11,2.11.1 Desp. c- Boletos Bancarios,852.0
2024-11,2.12.1 Móveis e Utensílios Cesto fechado,244.93
2024-11,2.12.1 Móveis e Utensílios Estante de aço e cadeira,1194.0
2024-11,"2.12.1 Móveis e Utensílios Furadeira, kit chaves de fenda, fita, jogo de ferramentas, etc.",638.41
2024-11,2.9.6 Desp. c- Cartório Reconhecimento de firma,12.59
2024-11,"2.12.1 Móveis e Utensílios Furadeira, kit chaves de fenda, fita,",638.41
2024-11,2.7.4 Materiais de Limpeza e consumo Assento,87.54
2024-11,2.4.13 Controle de Acesso da Piscina Pulseira,170.0
2024-11,2.9.4 Certificado Digital Emissão de certificado e cnpj -,180.0
2024-11,2.9.6 Desp. c- Cartório Registro de ATA 12/09/2024 -,262.32
2024-11,"2.7.4 Materiais de Limpeza e consumo Vassoura, papel higiênico, desinfetante",405.63
2024-11,2.8.18 Manutenção e Limpeza da Piscina Ref. 10/2024,600.0
2024-11,"2.7.2 Material de Limpeza Piscina hiperclor, elevador de alcalinidade,",999.0
2024-11,2.4.12 Prest Serviço Engenharia e Arquitetura Elaboração de projeto de arquitetura p/,1000.0
2024-11,2.12.1 Móveis e Utensílios Estante de aço e cadeira,1194.0
2024-11,2.4.7 Serviços de Administração de Condomínio Ref. 10/2024,4200.0
2024-11,2.4.21 Remuneração Síndico Ref. 10/2024,4200.0
2024-11,2.7.4 Materiais de Limpeza e consumo Assento sanitário,116.72
2024-11,2.12.1 Móveis e Utensílios Cesto fechado,244.93
2024-11,"2.7.4 Materiais de Limpeza e consumo Pá de lixo, pedra sanitária, limpa",832.89
2024-11,2.4.7 Serviços de Administração de Condomínio Honorários administrativos 13º - parc.,2100.0
2025-12,1.1.1 Taxa de Condominio,86051.35
2025-12,1.1.1 Taxa de Condominio (venc. 10 /2025),252.35
2025-12,1.1.1 Taxa de Condominio (venc. 11 /2025),11860.45
2025-12,1.1.5 Taxa de Água,17048.26
2025-12,1.1.5 Taxa de Água (venc. 10 /2025),40.68
2025-12,1.1.5 Taxa de Água (venc. 11 /2025),2947.34
2025-12,1.1.8 Encargos de Cobrança,444.27
2025-12,1.1.8 Encargos de Cobrança (venc. 11 /2025),66.8
2025-12,1.1.8 Encargos de Cobrança (venc. 12 /2026),33.72
2025-12,1.1.13 Multa Infrações Regulamento Notificação - 28/10/2025 (venc. 11 /2025),252.35
2025-12,1.1.14 Homologação Acordo Extrajudicial,7844.11
2025-12,1.1.14 Homologação Acordo Extrajudicial (venc. 11 /2025),969.48
2025-12,1.1.14 Homologação Acordo Extrajudicial (venc. 12 /2026),321.13
2025-12,1.1.15 Honorarios Advocatícios (venc. 11 /2025),118.92
2025-12,1.1.20 Multas Juros e Correções,665.2
2025-12,1.1.20 Multas Juros e Correções (venc. 10 /2025),11.62
2025-12,1.1.20 Multas Juros e Correções (venc. 11 /2025),446.89
2025-12,1.1.20 Multas Juros e Correções (venc. 12 /2026),14.38
2025-12,1.1.29 Atualização Monetária,10.19
2025-12,1.1.29 Atualização Monetária (venc. 11 /2025),2.66
2025-12,1.1.29 Atualização Monetária (venc. 12 /2026),1.67
2025-12,1.2.1 Taxas Fundo de Reserva,4303.42
2025-12,1.2.1 Taxas Fundo de Reserva (venc. 10 /2025),12.62
2025-12,1.2.1 Taxas Fundo de Reserva (venc. 11 /2025),593.14
2025-12,1.2.3 Taxas Extras Sinalização viária - Parc. 4/18 (venc. 10 /2025),15.48
2025-12,1.2.3 Taxas Extras Sinalização viária - Parc. 5/18 (venc. 11 /2025),727.56
2025-12,1.2.3 Taxas Extras Sinalização viária - Parc. 6/18,5278.68
2025-12,1.2.18 Mercado,1470.0
2025-12,1.2.18 Mercado Lucien (Mini fácil),1837.1
2025-12,1.4.1 Rendimento de Aplicação,708.5
2025-12,2.4.1 Portaria Vigilância e Controle Acesso Investimento equipamentos ref. 11/2025,2300.0
2025-12,2.4.1 Portaria Vigilância e Controle Acesso Ref. 11/2025,45833.03
2025-12,2.4.5 Auxiliar de Manutenção Limpeza e jardinagem ref. 10/2025,18571.88
2025-12,2.4.7 Serviços de Administração de Condomínio 13 - Fechamento Anual,2100.0
2025-12,2.4.7 Serviços de Administração de Condomínio Ref. 11/2025,4200.0
2025-12,2.4.19 Contratos - Manutenção Elétrica Preventiva e corretiva mensal,1280.0
2025-12,2.4.21 Remuneração Síndico Ref. 11/2025,4200.0
2025-12,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,5228.81
2025-12,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,2023.72
2025-12,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda 11113,104.5
2025-12,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda 11114,159.5
2025-12,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,1100.0
2025-12,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,2490.16
2025-12,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,1004.4
2025-12,2.6.1 Energia Elétrica Ref. 11/2025 (Clube),2795.5
2025-12,2.6.1 Energia Elétrica Ref. 12/2025 (Estação elevatória esgoto),1582.93
2025-12,2.6.1 Energia Elétrica Ref. 12/2025 (Portaria),3275.67
2025-12,2.6.2 Água e Esgoto Ref. 11/2025,17085.6
2025-12,2.6.3 Telefone-Internet,79.98
2025-12,2.7.1 Tintas e Materiais para Pintura Fita crepe e empac,120.0
2025-12,2.7.3 Material Para Manutenção Elétrica Timer digital,111.73
2025-12,2.7.4 Materiais de Limpeza e consumo Bobina cata caca,201.6
2025-12,"2.7.4 Materiais de Limpeza e consumo Pedra sanitária, papel, detergente, saco, interfolha, etc.",713.55
2025-12,2.7.5 Material para Manutenção Hidraulica Kit 2 refil natural,72.77
2025-12,2.7.6 Material p- Consertos e Reparos (Ana Laura Sanches),365.02
2025-12,2.7.6 Material p- Consertos e Reparos Parc. 02/04,4550.33
2025-12,"2.7.6 Material p- Consertos e Reparos cinzeiro de chão, placa, (Aldinox / O estradão/Itamar Lazaro Matos",324.46
2025-12,2.7.9 Locação de Equipamentos Bomba submersa de 3 polegadas.,360.0
2025-12,2.7.10 Aluguel de Caçamba 1 caçamba,340.0
2025-12,2.7.12 Material-Equipamento Controle de Acesso Kit 60 pulseiras,239.9
2025-12,2.8.4 Serviços de Serralheria Solda nas traves da quadra,264.0
2025-12,2.8.4 Serviços de Serralheria Solda no totem,250.0
2025-12,"2.8.6 Manutenção de Maquinas e Equipamentos Lixar, pintar, instalação de carcaça com filtro e isopor de",280.0
2025-12,"2.8.6 Manutenção de Maquinas e Equipamentos Manutenção de 1 caixa refrigerada de 25 litros, instalado 1",360.0
2025-12,2.8.7 Dedetizações em Geral Controle integrado de pragas,1290.5
2025-12,2.8.8 Desentupimento em Geral Limpeza da estação elevatória,845.5
2025-12,2.8.10 Manutenção Hidraulica - Mão de Obra Ref. 10/2025,3100.0
2025-12,2.8.13 Manutenção Ar Condicionado Higienização e limpeza em aparelho,180.0
2025-12,2.8.18 Manutenção e Limpeza da Piscina Ref. 11/2025,600.0
2025-12,"2.8.21 Manutenção das Instalações Manutenção preventiva na estação elevatória, bomba 01 e retrolavagem",3104.0
2025-12,2.9.6 Desp. c- Cartório Cópias ADM - Mat. apoio assembleia e para registros doc. cartório,528.0
2025-12,2.9.9 Cópias e Autenticações Impressão DP para conferência Doc. Terceirizadas,459.0
2025-12,2.9.9 Cópias e Autenticações Cópias adm - apoio contas a pagar ref. 11/2025,103.0
2025-12,2.9.9 Cópias e Autenticações Doc. Apoio Contas a Pagar - dez 2025,153.0
2025-12,2.9.15 Festas e Eventos no Condomínio Locação de pipoca e algodão doce.,480.0
2025-12,2.10.1 Repasse de Encargos de Cobrança,544.79
2025-12,2.10.1 Repasse de Encargos de Cobrança Ref. 11/2025,367.15
2025-12,2.10.2 Honorarios de Cobranças Jurídicas Ref. a prestação de conta 12/2025,2309.74
2025-12,2.10.3 Assessoria Jurídica Ref. 11/2025,4950.0
2025-12,2.11.1 Desp. c- Boletos Bancarios,1408.0
2025-12,2.11.1 Desp. c- Boletos Bancarios (venc. 10 /2025),4.0
2025-12,2.11.1 Desp. c- Boletos Bancarios (venc. 11 /2025),196.0
2025-12,2.11.1 Desp. c- Boletos Bancarios (venc. 12 /2026),4.0
2025-12,2.11.2 Despesas Bancarias,44.74
2025-12,2.11.2 Despesas Bancarias,44.74
2025-12,2.10.1 Repasse de Encargos de Cobrança,544.79
2025-12,2.9.6 Desp. c- Cartório Cópias ADM - Mat. apoio assembleia e,528.0
2025-12,2.9.9 Cópias e Autenticações Doc. Apoio Contas a Pagar - dez 2025,153.0
2025-12,2.9.9 Cópias e Autenticações Impressão DP para conferência Doc.,459.0
2025-12,2.4.7 Serviços de Administração de Condomínio 13 - Fechamento Anual,2100.0
2025-12,2.4.7 Serviços de Administração de Condomínio Ref. 11/2025,4200.0
2025-12,2.4.21 Remuneração Síndico Ref. 11/2025,4200.0
2025-12,2.7.3 Material Para Manutenção Elétrica Timer digital,111.73
2025-12,"2.7.6 Material p- Consertos e Reparos cinzeiro de chão, placa, (Aldinox / O",324.46
2025-12,2.6.1 Energia Elétrica Ref. 11/2025 (Clube),2795.5
2025-12,2.7.12 Material-Equipamento Controle de Acesso Kit 60 pulseiras,239.9
2025-12,2.7.4 Materiais de Limpeza e consumo Bobina cata caca,201.6
2025-12,2.8.10 Manutenção Hidraulica - Mão de Obra Ref. 10/2025,3100.0
2025-12,2.7.6 Material p- Consertos e Reparos Parc. 02/04,4550.33
2025-12,2.6.2 Água e Esgoto Ref. 11/2025,17085.6
2025-12,2.8.13 Manutenção Ar Condicionado Higienização e limpeza em aparelho,180.0
2025-12,2.8.6 Manutenção de Maquinas e Equipamentos Manutenção de 1 caixa refrigerada de,360.0
2025-12,2.8.21 Manutenção das Instalações Manutenção preventiva na estação,3104.0
2025-12,2.7.5 Material para Manutenção Hidraulica Kit 2 refil natural,72.77
2025-12,2.6.1 Energia Elétrica Ref. 12/2025 (Estação elevatória,1582.93
2025-12,2.6.1 Energia Elétrica Ref. 12/2025 (Portaria),3275.67
2025-12,2.10.3 Assessoria Jurídica Ref. 11/2025,4950.0
2025-12,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda 11113,104.5
2025-12,2.7.1 Tintas e Materiais para Pintura Fita crepe e empac,120.0
2025-12,2.5.1 INSS Retido de prestadores de serviços Help Soluções Ambientais Ltda 11114,159.5
2025-12,2.8.4 Serviços de Serralheria Solda no totem,250.0
2025-12,"2.8.6 Manutenção de Maquinas e Equipamentos Lixar, pintar, instalação de carcaça com",280.0
2025-12,2.7.10 Aluguel de Caçamba 1 caçamba,340.0
2025-12,2.7.6 Material p- Consertos e Reparos (Ana Laura Sanches),365.02
2025-12,2.8.18 Manutenção e Limpeza da Piscina Ref. 11/2025,600.0
2025-12,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,1004.4
2025-12,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,1100.0
2025-12,2.4.19 Contratos - Manutenção Elétrica Preventiva e corretiva mensal,1280.0
2025-12,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,2023.72
2025-12,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,2490.16
2025-12,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,5228.81
2025-12,2.8.3 Seguro Condominial,364.2
2025-12,2.10.1 Repasse de Encargos de Cobrança Ref. 11/2025,367.15
2025-12,2.9.9 Cópias e Autenticações Cópias adm - apoio contas a pagar ref.,103.0
2025-12,2.4.1 Portaria Vigilância e Controle Acesso Investimento equipamentos ref.,2300.0
2025-12,2.4.5 Auxiliar de Manutenção Limpeza e jardinagem ref. 10/2025,18571.88
2025-12,2.10.2 Honorarios de Cobranças Jurídicas Ref. a prestação de conta 12/2025,2309.74
2025-12,2.6.3 Telefone-Internet,79.98
2025-12,2.9.15 Festas e Eventos no Condomínio Locação de pipoca e algodão doce.,480.0
2025-12,2.4.1 Portaria Vigilância e Controle Acesso Ref. 11/2025,45833.03
2025-12,2.7.9 Locação de Equipamentos Bomba submersa de 3 polegadas.,180.0
2025-12,"2.7.3 Material Para Manutenção Elétrica Cabo pp, conector, disjuntor, led",522.97
2025-12,"2.7.4 Materiais de Limpeza e consumo Pedra sanitária, papel, detergente,",713.55
2025-12,2.8.8 Desentupimento em Geral Limpeza da estação elevatória,845.5
2025-12,2.8.7 Dedetizações em Geral Controle integrado de pragas,1290.5
2025-12,2.7.9 Locação de Equipamentos Bomba submersa de 3 polegadas.,180.0
2025-12,2.8.4 Serviços de Serralheria Solda nas traves da quadra,264.0
2025-04,1.1.1 Taxa de Condominio,91098.35
2025-04,1.1.1 Taxa de Condominio (venc. 3 /2025),6056.4
2025-04,1.1.5 Taxa de Água,14968.15
2025-04,1.1.5 Taxa de Água (venc. 3 /2025),1025.36
2025-04,1.1.8 Encargos de Cobrança,62.45
2025-04,1.1.14 Homologação Acordo Extrajudicial,15237.09
2025-04,1.1.15 Honorarios Advocatícios,572.5
2025-04,1.1.20 Multas Juros e Correções,540.15
2025-04,1.1.20 Multas Juros e Correções (venc. 3 /2025),182.87
2025-04,1.1.29 Atualização Monetária,137.73
2025-04,1.2.1 Taxas Fundo de Reserva,4555.82
2025-04,1.2.1 Taxas Fundo de Reserva (venc. 3 /2025),302.88
2025-04,1.2.51 Feira,31.5
2025-04,1.4.1 Rendimento de Aplicação,161.92
2025-04,2.4.1 Portaria Vigilância e Controle Acesso Investimento equipamentos ref. 03/2025,2300.0
2025-04,2.4.1 Portaria Vigilância e Controle Acesso Ref. 03/2025,48116.47
2025-04,2.4.5 Auxiliar de Manutenção Limpeza e jardinagem ref. 03/2025,19407.6
2025-04,2.4.7 Serviços de Administração de Condomínio Ref. 03/2025,4200.0
2025-04,"2.4.19 Contratos - Manutenção Elétrica Manutenção, elétrica, portaria e controle de acesso",1280.0
2025-04,2.4.21 Remuneração Síndico Ref. 03/2025,4200.0
2025-04,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,792.0
2025-04,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,2649.24
2025-04,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,2945.36
2025-04,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,1188.0
2025-04,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,669.6
2025-04,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,2239.81
2025-04,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,2490.17
2025-04,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,1004.4
2025-04,2.5.2 PCC Retido Help Soluções Ambientais Ltda,159.5
2025-04,2.6.1 Energia Elétrica Ref. 03/2025 (Clube),2529.87
2025-04,2.6.1 Energia Elétrica Ref. 04/2025 (Estação elevatório esgoto),702.96
2025-04,2.6.1 Energia Elétrica Ref. 04/2025 (Portaria),1941.05
2025-04,2.6.2 Água e Esgoto Ref. 03/2025,16612.43
2025-04,2.6.3 Telefone-Internet Período de 05/03/2025 a 04/04/2025,79.98
2025-04,2.7.1 Tintas e Materiais para Pintura Fita crepe,50.0
2025-04,"2.7.2 Material de Limpeza Piscina Clear gel, cloro, ph, barrilha, agicida, etc.",632.0
2025-04,"2.7.4 Materiais de Limpeza e consumo Pá de lixo, vassoura, mangueira, adaptador, etc.",650.7
2025-04,"2.7.4 Materiais de Limpeza e consumo Rodo, papel, detergente, saco de lixo, espanador, etc.",465.3
2025-04,"2.7.6 Material p- Consertos e Reparos Cadeado, broca, arruela, porca, etc.",534.5
2025-04,2.7.6 Material p- Consertos e Reparos Chapa galvalume,91.83
2025-04,"2.7.6 Material p- Consertos e Reparos Cimento, pedrisco, areia, sarrafo, lona, etc.",835.09
2025-04,2.7.6 Material p- Consertos e Reparos Cola pvc e tapa furo,21.0
2025-04,2.7.7 Vidros Vidros,128.45
2025-04,2.8.7 Dedetizações em Geral Controle integrado de pragas,1290.5
2025-04,2.8.18 Manutenção e Limpeza da Piscina Ref. 03/2025,600.0
2025-04,2.9.9 Cópias e Autenticações Notificações e envelopes,28.9
2025-04,2.9.10 Encadernações e Materias Graficos Ref. 02.2025 (diferença) e ref. 03.2025,391.0
2025-04,2.9.23 Custos com Assembleia Salão,1200.0
2025-04,2.10.1 Repasse de Encargos de Cobrança Ref. 03/2025,125.62
2025-04,2.10.2 Honorarios de Cobranças Jurídicas Ref. a prestação de conta 04/2025,2989.9
2025-04,2.10.3 Assessoria Jurídica Ref. 03/2025,4950.0
2025-04,2.11.1 Desp. c- Boletos Bancarios,1456.0
2025-04,2.11.1 Desp. c- Boletos Bancarios (venc. 3 /2025),96.0
2025-04,2.12.1 Móveis e Utensílios Persianas,255.0
2025-04,2.12.1 Móveis e Utensílios Poltrona,573.0
2025-04,2.12.1 Móveis e Utensílios Pta postigo,684.0
2025-04,2.4.21 Remuneração Síndico Ref. 03/2025,4200.0
2025-04,2.7.6 Material p- Consertos e Reparos Chapa galvalume,91.83
2025-04,2.4.7 Serviços de Administração de Condomínio Ref. 03/2025,4200.0
2025-04,"2.7.3 Material Para Manutenção Elétrica Bucha, cabo pp, centrinho, cinta, led",891.23
2025-04,2.12.1 Móveis e Utensílios Persianas,255.0
2025-04,2.9.23 Custos com Assembleia Salão,1200.0
2025-04,2.12.1 Móveis e Utensílios Poltrona,573.0
2025-04,2.6.2 Água e Esgoto Ref. 03/2025,16612.43
2025-04,2.7.7 Vidros Vidros,128.45
2025-04,2.8.3 Seguro Condominial,481.9
2025-04,"2.7.4 Materiais de Limpeza e consumo Pá de lixo, vassoura, mangueira,",650.7
2025-04,"2.7.6 Material p- Consertos e Reparos Cadeado, broca, arruela, porca, etc.",534.5
2025-04,2.6.1 Energia Elétrica Ref. 04/2025 (Estação elevatório,702.96
2025-04,2.12.9 Containers Contentor 1Unidade XXX grafite e verde,1990.0
2025-04,2.6.1 Energia Elétrica Ref. 03/2025 (Clube),2529.87
2025-04,2.7.1 Tintas e Materiais para Pintura Fita crepe,50.0
2025-04,2.10.1 Repasse de Encargos de Cobrança Ref. 03/2025,125.62
2025-04,"2.7.3 Material Para Manutenção Elétrica Cabinho flex, cabo pp, disjuntor, plug,",288.6
2025-04,2.10.3 Assessoria Jurídica Ref. 03/2025,4950.0
2025-04,2.5.2 PCC Retido Help Soluções Ambientais Ltda,159.5
2025-04,2.8.18 Manutenção e Limpeza da Piscina Ref. 03/2025,600.0
2025-04,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,669.6
2025-04,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,792.0
2025-04,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,1004.4
2025-04,2.5.1 INSS Retido de prestadores de serviços FORNECEDOR / PRESTADOR DE SERVIÇOS,1188.0
2025-04,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,2239.81
2025-04,2.5.2 PCC Retido FORNECEDOR / PRESTADOR DE SERVIÇOS,2490.17
